run,scenario,input_mib,round,seconds,mib_per_s
1785540000,chunked8/ascii,128,10,0.022822259000000001,5608.5599427030656
1785540000,chunked2/ascii,128,10,0.087643226000000005,1460.4666381106799
1785540000,chunked2/source,128,10,0.090194652,1419.1540837573393
1785540000,chunked1/source,128,10,0.17702544100000001,723.06052732201397
1785540000,chunked8/source,128,10,0.023201197,5516.9614187954212
1785540000,chunked1/source,128,11,0.17758089899999999,720.7988552804436
1785540000,chunked4/ascii,128,11,0.045855737000000001,2791.3630006512494
1785540000,chunked4/source,128,11,0.045104181,2837.8767972501723
1785540000,lexer_all/source,128,11,0.16412526999999999,779.89275337595529
1785540000,chunked1/ascii,128,11,0.17267020399999999,741.29759891518131
1785540000,chunked8/ascii,128,11,0.022330862,5731.9779070505447
1785540000,lexer_all/ascii,128,11,0.16207783100000001,789.74408060405574
1785540000,chunked2/ascii,128,11,0.087044897999999996,1470.505573220323
1785540000,chunked2/source,128,11,0.089665314999999995,1427.5320252750139
1785540000,chunked8/source,128,11,0.025986262,4925.6837600910849
1785540000,chunked2/ascii,128,12,0.086566621999999996,1478.6300386007269
1785540000,chunked1/ascii,128,12,0.17227937600000001,742.97928516640627
1785540000,chunked8/ascii,128,12,0.025966683000000001,4929.3938555569275
1785540000,chunked4/ascii,128,12,0.047322538999999997,2704.8423506903241
1785540000,chunked4/source,128,12,0.046696752000000001,2741.092329480904
1785540000,lexer_all/source,128,12,0.168897295,757.85765970302884
1785540000,chunked1/source,128,12,0.18221802400000001,702.45580491462283
1785540000,chunked2/source,128,12,0.09235372,1385.976750247549
1785540000,lexer_all/ascii,128,12,0.16110433599999999,794.51621730028762
1785540000,chunked8/source,128,12,0.023335067000000001,5485.311386458503
1785540000,chunked1/source,128,13,0.18222168399999999,702.44169579111167
1785540000,chunked2/ascii,128,13,0.093059446000000004,1375.4649649364399
1785540000,chunked4/source,128,13,0.046359505000000002,2761.0326883100256
1785540000,lexer_all/source,128,13,0.16906518400000001,757.10507444792461
1785540000,chunked8/ascii,128,13,0.023555844999999999,5433.8958177638942
1785540000,chunked4/ascii,128,13,0.046989731,2723.9995825767664
1785540000,lexer_all/ascii,128,13,0.165804061,771.99561251635771
1785540000,chunked2/source,128,13,0.091706153999999998,1395.7635680466119
1785540000,chunked1/ascii,128,13,0.18447992199999999,693.84248563046629
1785540000,chunked8/source,128,13,0.023643494000000001,5413.7560514056031
1785540000,chunked2/ascii,128,14,0.093864382999999996,1363.6696214089484
1785540000,chunked1/ascii,128,14,0.18490061999999999,692.26380976653593
1785540000,chunked4/source,128,14,0.046165985,2772.6064703021516
1785540000,lexer_all/ascii,128,14,0.16662041699999999,768.21322340943686
1785540000,chunked8/source,128,14,0.023419275999999999,5465.5877798644187
1785540000,chunked4/ascii,128,14,0.047223638999999998,2710.5070752678448
1785540000,lexer_all/source,128,14,0.171938909,744.45109291040148
1785540000,chunked1/source,128,14,0.18179937600000001,704.07342167594709
1785540000,chunked8/ascii,128,14,0.023547764999999998,5435.760363218953
1785540000,chunked2/source,128,14,0.091433026000000001,1399.9329817529178
1785540000,chunked1/source,512,0,0.72071421899999999,710.40654761357393
1785540000,lexer_all/ascii,512,0,0.60626010600000002,844.52208005975433
1785540000,chunked1/ascii,512,0,0.69140849500000001,740.51743575462888
1785540000,chunked8/ascii,512,0,0.089683054999999998,5708.9942551172817
1785540000,chunked8/source,512,0,0.097838911000000001,5233.0927940909241
1785540000,chunked4/source,512,0,0.182321014,2808.2341629352895
1785540000,chunked2/source,512,0,0.355013678,1442.1982359107956
1785540000,chunked2/ascii,512,0,0.34701873,1475.4248157624436
1785540000,chunked4/ascii,512,0,0.17533791100000001,2920.0761139236292
1785540000,lexer_all/source,512,0,0.65437549100000003,782.42554493197417
1785540000,chunked2/source,512,1,0.35222790300000001,1453.6046002460039
1785540000,chunked1/source,512,1,0.69727187400000001,734.29048155727446
1785540000,chunked1/ascii,512,1,0.67689095200000005,756.39960064995398
1785540000,lexer_all/source,512,1,0.65246599100000002,784.71538317435954
1785540000,lexer_all/ascii,512,1,0.62150496600000005,823.80684593977503
1785540000,chunked8/source,512,1,0.090258061000000001,5672.6246327826966
1785540000,chunked2/ascii,512,1,0.34362650900000002,1489.9899523653082
1785540000,chunked8/ascii,512,1,0.092274419999999996,5548.6671796622204
1785540000,chunked4/source,512,1,0.18726937799999999,2734.0300138968969
1785540000,chunked4/ascii,512,1,0.18995730299999999,2695.3427833009778
1785540000,lexer_all/ascii,512,2,0.64044972499999997,799.43830997252314
1785540000,lexer_all/source,512,2,0.67024642700000003,763.8982910024572
1785540000,chunked1/ascii,512,2,0.70859511399999997,722.55655685535419
1785540000,chunked4/ascii,512,2,0.17986289599999999,2846.6129321990188
1785540000,chunked1/source,512,2,0.71344989800000003,717.63988133025589
1785540000,chunked8/ascii,512,2,0.091616694999999998,5588.50159107319
1785540000,chunked4/source,512,2,0.181878436,2815.0676429601758
1785540000,chunked8/source,512,2,0.092011642000000005,5564.5143267392532
1785540000,chunked2/ascii,512,2,0.35985669199999998,1422.7887299546655
1785540000,chunked2/source,512,2,0.35952558400000001,1424.0992099627692
1785540000,chunked4/ascii,512,3,0.18416074399999999,2780.1801548779972
1785540000,lexer_all/ascii,512,3,0.61622962400000003,830.85918923035604
1785540000,chunked4/source,512,3,0.17789439700000001,2878.1125699861318
1785540000,chunked1/ascii,512,3,0.67653170299999998,756.80126076274541
1785540000,lexer_all/source,512,3,0.67262613500000001,761.19566798545998
1785540000,chunked8/source,512,3,0.102227428,5008.4415714323095
1785540000,chunked8/ascii,512,3,0.090749569000000002,5641.9005778018318
1785540000,chunked2/source,512,3,0.35919868599999999,1425.395248065588
1785540000,chunked1/source,512,3,0.70125830199999994,730.11627623597565
1785540000,chunked2/ascii,512,3,0.34726215999999999,1474.3905462557948
1785540000,chunked4/ascii,512,4,0.173807408,2945.7895475684627
1785540000,chunked4/source,512,4,0.18001075599999999,2844.2750395193229
1785540000,chunked1/source,512,4,0.69685170600000002,734.73322333489875
1785540000,chunked2/ascii,512,4,0.342445055,1495.1304984572407
1785540000,chunked8/source,512,4,0.10334165200000001,4954.4408302646762
1785540000,lexer_all/ascii,512,4,0.61108768099999999,837.85038006087245
1785540000,chunked2/source,512,4,0.35228371200000003,1453.3743193207956
1785540000,chunked8/ascii,512,4,0.096570147999999995,5301.8459263039258
1785540000,chunked1/ascii,512,4,0.68621285300000001,746.12424342970905
1785540000,lexer_all/source,512,4,0.65344645599999995,783.53795545843968
1785540000,chunked4/ascii,512,5,0.17162928,2983.1742333031239
1785540000,chunked4/source,512,5,0.184525412,2774.6861236424347
1785540000,chunked2/source,512,5,0.35235524200000001,1453.0792765552305
1785540000,lexer_all/source,512,5,0.65770020399999995,778.47033803839793
1785540000,chunked2/ascii,512,5,0.34397376699999999,1488.4857361124496
1785540000,chunked1/ascii,512,5,0.66779361000000004,766.70402068742044
1785540000,lexer_all/ascii,512,5,0.60629081600000001,844.47930310784579
1785540000,chunked8/source,512,5,0.090299150999999994,5670.0433444363534
1785540000,chunked8/ascii,512,5,0.095256725,5374.9490734262299
1785540000,chunked1/source,512,5,0.69434090900000001,737.39008244983472
1785540000,chunked8/ascii,512,6,0.089781474999999999,5702.7359572380292
1785540000,lexer_all/ascii,512,6,0.61243106300000005,836.0125354653461
1785540000,chunked2/source,512,6,0.35154406700000002,1456.4322035217372
1785540000,chunked1/source,512,6,0.69665054699999995,734.94537877080461
1785540000,chunked2/ascii,512,6,0.344746832,1485.1479353880391
1785540000,chunked4/source,512,6,0.17714561100000001,2890.2782137560448
1785540000,chunked1/ascii,512,6,0.68044881300000004,752.44461595727284
1785540000,lexer_all/source,512,6,0.654915829,781.78000510017182
1785540000,chunked8/source,512,6,0.096966676000000002,5280.1655296073386
1785540000,chunked4/ascii,512,6,0.18654407100000001,2744.6599778363752
1785540000,chunked1/source,512,7,0.69197493200000004,739.91134137761389
1785540000,chunked8/source,512,7,0.094420899000000003,5422.5293929451273
1785540000,lexer_all/source,512,7,0.65801483199999999,778.09811456621276
1785540000,chunked4/source,512,7,0.18520888799999999,2764.4467048244642
1785540000,chunked8/ascii,512,7,0.090487731000000002,5658.2261497568898
1785540000,chunked2/source,512,7,0.35008114400000001,1462.5183587031561
1785540000,chunked2/ascii,512,7,0.34728605899999998,1474.2890839058045
1785540000,chunked4/ascii,512,7,0.17610416600000001,2907.3704353840621
1785540000,chunked1/ascii,512,7,0.69036601099999995,741.63565068148648
1785540000,lexer_all/ascii,512,7,0.60624332599999997,844.54545529523443
1785540000,lexer_all/source,512,8,0.67489862300000003,758.63260449385029
1785540000,chunked1/source,512,8,0.70216530799999999,729.17316521112321
1785540000,chunked8/source,512,8,0.095699742000000004,5350.067716335152
1785540000,chunked4/source,512,8,0.179016751,2860.0681068991316
1785540000,chunked4/ascii,512,8,0.18806309299999999,2722.4908279923229
1785540000,chunked8/ascii,512,8,0.095890072000000007,5339.4479229963154
1785540000,chunked2/source,512,8,0.35716691699999997,1433.5037086758045
1785540000,chunked2/ascii,512,8,0.37509279099999998,1364.9956972283353
1785540000,lexer_all/ascii,512,8,0.60818724599999996,841.84607478001476
1785540000,chunked1/ascii,512,8,0.67863606300000001,754.4545209003536
1785540000,chunked8/ascii,512,9,0.089351076000000001,5730.20570872999
1785540000,chunked2/ascii,512,9,0.34538089,1482.4214674308332
1785540000,lexer_all/ascii,512,9,0.60535418100000005,845.78592474670154
1785540000,chunked4/source,512,9,0.17894321099999999,2861.2435044311528
1785540000,chunked1/source,512,9,0.69749753299999995,734.05291906000662
1785540000,chunked4/ascii,512,9,0.175968807,2909.6068474020353
1785540000,chunked2/source,512,9,0.35619846199999999,1437.4012095981573
1785540000,lexer_all/source,512,9,0.66484580500000001,770.10352819448599
1785540000,chunked1/ascii,512,9,0.67774994799999999,755.44092225642953
1785540000,chunked8/source,512,9,0.090280770999999996,5671.1976920955103
1785540000,chunked4/ascii,512,10,0.17525411099999999,2921.4723857540052
1785540000,lexer_all/source,512,10,0.66713737399999995,767.45827784459163
1785540000,chunked4/source,512,10,0.17947555800000001,2852.7566975766317
1785540000,chunked1/ascii,512,10,0.68044030300000002,752.45402648697484
1785540000,lexer_all/ascii,512,10,0.60779065899999996,842.39538432321842
1785540000,chunked8/ascii,512,10,0.091023267000000005,5624.9359383724068
1785540000,chunked2/ascii,512,10,0.34255265400000001,1494.6608639510559
1785540000,chunked2/source,512,10,0.35422847200000002,1445.395106850144
1785540000,chunked1/source,512,10,0.68718095800000001,745.0731778510708
1785540000,chunked8/source,512,10,0.090702089,5644.8545538549088
1785540000,chunked1/source,512,11,0.69775836099999999,733.77852384602704
1785540000,chunked4/ascii,512,11,0.172952623,2960.3485445627916
1785540000,chunked4/source,512,11,0.17982615699999999,2847.1948056800393
1785540000,lexer_all/source,512,11,0.65390043399999997,782.99397509774894
1785540000,chunked1/ascii,512,11,0.67447572499999997,759.10818847686062
1785540000,chunked8/ascii,512,11,0.099445751999999998,5148.536116217083
1785540000,lexer_all/ascii,512,11,0.60584000900000001,845.10768217746931
1785540000,chunked2/ascii,512,11,0.34134877000000002,1499.9323002580825
1785540000,chunked2/source,512,11,0.35534464700000001,1440.8549684323884
1785540000,chunked8/source,512,11,0.094509359000000001,5417.4539490401494
1785540000,chunked2/ascii,512,12,0.34333587999999998,1491.2512079319156
1785540000,chunked1/ascii,512,12,0.66619326800000001,768.54581150821116
1785540000,chunked8/ascii,512,12,0.089881314000000004,5696.4014319635689
1785540000,chunked4/ascii,512,12,0.17671150299999999,2897.3781394206535
1785540000,chunked4/source,512,12,0.182058265,2812.2870452258962
1785540000,lexer_all/source,512,12,0.65757916400000005,778.61363036710088
1785540000,chunked1/source,512,12,0.697597562,733.94766270098182
1785540000,chunked2/source,512,12,0.34823081500000003,1470.2894691723452
1785540000,lexer_all/ascii,512,12,0.60539052999999998,845.73514187010358
1785540000,chunked8/source,512,12,0.09064229,5648.5786064739013
1785540000,chunked1/source,512,13,0.69656126799999996,735.03957750318568
1785540000,chunked2/ascii,512,13,0.34008461699999998,1505.5078065361811
1785540000,chunked4/source,512,13,0.17722064000000001,2889.054571385157
1785540000,lexer_all/source,512,13,0.65375790499999997,783.16467949370838
1785540000,chunked8/ascii,512,13,0.091746203999999998,5580.6128586678878
1785540000,chunked4/ascii,512,13,0.17641268399999999,2902.2859023921842
1785540000,lexer_all/ascii,512,13,0.60654710499999998,844.1224787914324
1785540000,chunked2/source,512,13,0.35166920600000001,1455.9139424217974
1785540000,chunked1/ascii,512,13,0.67863040299999999,754.46081329835022
1785540000,chunked8/source,512,13,0.091102677000000007,5620.033537936577
1785540000,chunked2/ascii,512,14,0.348711991,1468.2605100791247
1785540000,chunked1/ascii,512,14,0.68905492800000001,743.0467804104685
1785540000,chunked4/source,512,14,0.18117113900000001,2826.0577427611315
1785540000,lexer_all/ascii,512,14,0.60509413300000003,846.14941354317705
1785540000,chunked8/source,512,14,0.091038096999999998,5624.0202399639702
1785540000,chunked4/ascii,512,14,0.17441016500000001,2935.608975407868
1785540000,lexer_all/source,512,14,0.67757197899999999,755.63942430358861
1785540000,chunked1/source,512,14,0.69658275700000005,735.01690214218604
1785540000,chunked8/ascii,512,14,0.093424964999999999,5480.3343600542657
1785540000,chunked2/source,512,14,0.350666221,1460.0781868174386
